Дата,UserID,Продукт,Количество,Цена
2024-01-26T13:27:33.079+03:00,803,Ноутбук,2,38.38
2024-03-06T13:27:33.079+03:00,560,Молоко,6,42.0
2023-11-17T13:27:33.079+03:00,347,Книга,3,28.44
2023-08-24T13:27:33.079+03:00,334,Книга,4,64.6
2023-07-15T13:27:33.079+03:00,950,Ноутбук,2,36.74
2024-04-08T13:27:33.079+03:00,602,Книга,10,89.16
2023-09-07T13:27:33.079+03:00,128,Молоко,7,99.36
2024-06-11T13:27:33.079+03:00,70,Молоко,4,40.83
2024-01-24T13:27:33.079+03:00,372,Сноу-Борд,10,11.4
2024-03-11T13:27:33.079+03:00,568,Ноутбук,7,60.83
2024-01-05T13:27:33.079+03:00,90,Книга,5,62.73
2023-08-10T13:27:33.079+03:00,958,Сноу-Борд,8,81.78
2023-10-28T13:27:33.079+03:00,179,Молоко,2,57.2
2023-07-01T13:27:33.079+03:00,231,Сноу-Борд,2,71.46
2023-09-11T13:27:33.079+03:00,354,Кружка,6,53.66
2024-04-19T13:27:33.079+03:00,847,Кружка,10,12.64
2023-07-22T13:27:33.079+03:00,222,Книга,4,67.38
2023-07-05T13:27:33.079+03:00,707,Ноутбук,3,11.66
2023-12-13T13:27:33.079+03:00,699,Молоко,7,24.88
2024-05-30T13:27:33.079+03:00,786,Книга,8,87.1
2023-10-07T13:27:33.079+03:00,896,Кружка,7,92.32
2023-10-07T13:27:33.079+03:00,815,Молоко,2,53.9
2023-09-08T13:27:33.079+03:00,971,Молоко,1,15.58
2024-01-26T13:27:33.079+03:00,471,Ноутбук,8,39.02
2023-08-05T13:27:33.079+03:00,426,Кружка,8,11.99
2024-06-15T13:27:33.079+03:00,71,Книга,1,47.65
2023-11-21T13:27:33.079+03:00,512,Книга,8,72.91
2023-08-31T13:27:33.079+03:00,801,Ноутбук,5,57.76
2024-03-07T13:27:33.079+03:00,514,Кружка,8,84.92
2023-08-25T13:27:33.079+03:00,53,Молоко,9,57.16
2023-07-13T13:27:33.079+03:00,991,Книга,10,44.14
2023-12-16T13:27:33.079+03:00,117,Ноутбук,5,76.34
2023-08-16T13:27:33.079+03:00,537,Сноу-Борд,10,47.79
2024-02-20T13:27:33.079+03:00,119,Молоко,8,30.49
2024-06-26T13:27:33.079+03:00,279,Сноу-Борд,5,69.54
2023-09-09T13:27:33.079+03:00,58,Сноу-Борд,6,39.28
2023-11-08T13:27:33.079+03:00,778,Кружка,2,66.91
2024-03-21T13:27:33.079+03:00,900,Ноутбук,4,81.69
2024-02-29T13:27:33.079+03:00,871,Книга,1,23.85
2023-10-14T13:27:33.079+03:00,219,Книга,1,96.83
2023-10-14T13:27:33.079+03:00,202,Сноу-Борд,7,33.21
2024-03-20T13:27:33.079+03:00,616,Книга,1,55.11
2024-06-06T13:27:33.079+03:00,863,Ноутбук,9,76.34
2023-08-01T13:27:33.079+03:00,319,Книга,3,24.4
2023-09-12T13:27:33.079+03:00,106,Ноутбук,10,55.29
2024-05-30T13:27:33.079+03:00,710,Кружка,9,59.31
2023-11-14T13:27:33.079+03:00,82,Ноутбук,6,59.5
2024-04-08T13:27:33.079+03:00,148,Ноутбук,4,46.88
2023-08-02T13:27:33.079+03:00,371,Сноу-Борд,8,60.64
2024-03-02T13:27:33.079+03:00,797,Книга,9,55.87
2024-03-29T13:27:33.079+03:00,847,Сноу-Борд,4,41.58
2024-04-18T13:27:33.079+03:00,211,Книга,7,94.29
2023-07-29T13:27:33.079+03:00,177,Молоко,1,11.26
2024-01-27T13:27:33.079+03:00,175,Молоко,8,24.89
2023-10-09T13:27:33.079+03:00,721,Сноу-Борд,10,44.65
2023-10-23T13:27:33.079+03:00,457,Ноутбук,10,70.34
2023-09-29T13:27:33.079+03:00,856,Сноу-Борд,4,33.49
2023-08-17T13:27:33.079+03:00,338,Книга,10,80.2
2023-09-08T13:27:33.079+03:00,259,Книга,1,28.71
2023-09-25T13:27:33.079+03:00,414,Сноу-Борд,10,47.68
2023-12-15T13:27:33.079+03:00,716,Книга,9,56.46
2024-02-15T13:27:33.079+03:00,193,Ноутбук,4,42.78
2023-11-11T13:27:33.079+03:00,122,Молоко,8,56.37
2023-10-19T13:27:33.079+03:00,839,Сноу-Борд,2,49.73
2023-10-30T13:27:33.079+03:00,974,Ноутбук,3,38.65
2023-10-18T13:27:33.079+03:00,19,Молоко,5,55.68
2023-12-28T13:27:33.079+03:00,84,Молоко,9,89.17
2023-09-17T13:27:33.079+03:00,310,Ноутбук,3,18.2
2023-07-15T13:27:33.079+03:00,502,Кружка,1,26.91
2023-12-29T13:27:33.079+03:00,5,Ноутбук,10,16.92
2023-07-18T13:27:33.079+03:00,34,Сноу-Борд,2,13.88
2023-08-05T13:27:33.079+03:00,439,Книга,3,92.84
2023-09-30T13:27:33.079+03:00,776,Молоко,8,24.72
2024-06-13T13:27:33.079+03:00,477,Книга,2,50.98
2023-11-03T13:27:33.079+03:00,122,Сноу-Борд,5,18.95
2023-12-24T13:27:33.079+03:00,77,Кружка,7,65.27
2023-08-13T13:27:33.079+03:00,118,Книга,5,39.57
2023-08-25T13:27:33.079+03:00,594,Сноу-Борд,4,97.89
2024-05-21T13:27:33.079+03:00,471,Молоко,8,89.99
2024-04-21T13:27:33.079+03:00,985,Ноутбук,6,27.51
2023-08-04T13:27:33.079+03:00,851,Сноу-Борд,4,64.95
2024-02-01T13:27:33.079+03:00,47,Сноу-Борд,5,34.45
2023-07-25T13:27:33.079+03:00,414,Сноу-Борд,10,84.09
2024-06-09T13:27:33.079+03:00,571,Ноутбук,8,22.93
2023-07-20T13:27:33.079+03:00,755,Молоко,3,30.55
2024-03-14T13:27:33.079+03:00,572,Книга,4,87.38
2023-09-05T13:27:33.079+03:00,866,Сноу-Борд,10,84.93
2023-11-25T13:27:33.079+03:00,255,Кружка,5,47.76
2023-07-21T13:27:33.079+03:00,167,Ноутбук,6,12.54
2023-11-06T13:27:33.079+03:00,774,Ноутбук,9,76.11
2024-01-05T13:27:33.080+03:00,711,Кружка,2,33.73
2023-08-22T13:27:33.080+03:00,105,Сноу-Борд,6,56.91
2024-01-26T13:27:33.080+03:00,983,Молоко,3,71.85
2024-03-02T13:27:33.080+03:00,795,Сноу-Борд,4,20.15
2023-07-26T13:27:33.080+03:00,360,Молоко,2,57.62
2023-09-10T13:27:33.080+03:00,469,Сноу-Борд,8,69.52
2023-09-11T13:27:33.080+03:00,312,Сноу-Борд,4,20.37
2023-11-08T13:27:33.080+03:00,37,Книга,2,83.64
2024-02-07T13:27:33.080+03:00,673,Сноу-Борд,3,31.96
2024-03-15T13:27:33.080+03:00,14,Книга,9,79.76
2024-03-20T13:27:33.080+03:00,203,Кружка,1,98.99
2023-07-25T13:27:33.080+03:00,444,Книга,8,50.58
2023-11-13T13:27:33.080+03:00,647,Кружка,1,26.5
2024-04-27T13:27:33.080+03:00,445,Кружка,5,58.94
2024-03-14T13:27:33.080+03:00,623,Сноу-Борд,3,94.45
2024-04-30T13:27:33.080+03:00,773,Книга,1,88.07
2024-02-22T13:27:33.080+03:00,158,Сноу-Борд,9,70.53
2023-11-10T13:27:33.080+03:00,681,Ноутбук,10,23.63
2023-09-04T13:27:33.080+03:00,785,Сноу-Борд,2,15.64
2024-02-11T13:27:33.080+03:00,248,Молоко,4,91.15
2024-05-18T13:27:33.080+03:00,784,Кружка,4,86.77
2024-05-30T13:27:33.080+03:00,437,Книга,7,81.8
2024-04-08T13:27:33.080+03:00,397,Книга,4,56.93
2024-05-19T13:27:33.080+03:00,951,Ноутбук,8,15.17
2023-12-11T13:27:33.080+03:00,430,Кружка,8,16.93
2023-11-07T13:27:33.080+03:00,309,Молоко,1,34.46
2023-12-03T13:27:33.080+03:00,663,Молоко,2,33.67
2024-03-24T13:27:33.080+03:00,241,Ноутбук,6,47.98
2024-01-05T13:27:33.080+03:00,239,Молоко,9,25.53
2024-06-27T13:27:33.080+03:00,933,Книга,4,74.79
2023-09-09T13:27:33.080+03:00,518,Молоко,5,18.18
2023-12-31T13:27:33.080+03:00,384,Книга,6,22.88
2023-08-08T13:27:33.080+03:00,22,Молоко,8,69.17
2024-01-06T13:27:33.080+03:00,733,Сноу-Борд,5,20.86
2023-09-10T13:27:33.080+03:00,83,Кружка,3,41.6
2024-05-28T13:27:33.080+03:00,799,Кружка,7,33.42
2024-01-28T13:27:33.080+03:00,751,Ноутбук,9,58.83
2023-11-20T13:27:33.080+03:00,22,Молоко,8,57.22
2023-10-26T13:27:33.080+03:00,297,Книга,9,83.76
2024-02-23T13:27:33.080+03:00,415,Молоко,3,56.3
2024-01-18T13:27:33.080+03:00,101,Ноутбук,7,68.91
2024-01-24T13:27:33.080+03:00,524,Сноу-Борд,7,40.77
2023-09-26T13:27:33.080+03:00,22,Ноутбук,6,12.34
2024-04-25T13:27:33.080+03:00,348,Молоко,3,27.55
2023-12-21T13:27:33.080+03:00,395,Сноу-Борд,7,81.2
2023-07-09T13:27:33.080+03:00,651,Молоко,8,91.76
2023-09-12T13:27:33.080+03:00,692,Книга,3,75.76
2023-11-07T13:27:33.081+03:00,567,Молоко,4,75.09
2024-05-31T13:27:33.081+03:00,318,Ноутбук,3,68.0
2024-01-06T13:27:33.081+03:00,696,Кружка,2,64.58
2023-10-27T13:27:33.081+03:00,602,Ноутбук,6,31.5
2024-06-08T13:27:33.081+03:00,825,Сноу-Борд,4,82.36
2024-02-10T13:27:33.081+03:00,817,Ноутбук,1,11.98
2023-10-14T13:27:33.081+03:00,913,Ноутбук,7,43.04
2024-04-30T13:27:33.081+03:00,190,Молоко,2,93.02
2024-01-14T13:27:33.081+03:00,66,Сноу-Борд,8,47.3
2024-02-13T13:27:33.081+03:00,34,Книга,4,31.7
2024-03-07T13:27:33.081+03:00,970,Ноутбук,8,13.02
2023-09-15T13:27:33.081+03:00,192,Кружка,10,54.77
2023-07-20T13:27:33.081+03:00,57,Молоко,6,86.06
2024-02-22T13:27:33.081+03:00,328,Молоко,1,42.59
2024-05-02T13:27:33.081+03:00,441,Молоко,6,55.3
2023-07-22T13:27:33.081+03:00,808,Кружка,2,31.65
2024-04-02T13:27:33.081+03:00,727,Сноу-Борд,3,62.54
2024-01-14T13:27:33.081+03:00,1,Книга,9,97.37
2023-10-29T13:27:33.081+03:00,464,Кружка,7,12.68
2024-02-18T13:27:33.081+03:00,827,Кружка,8,86.94
2024-01-10T13:27:33.081+03:00,423,Книга,10,47.51
2024-04-01T13:27:33.081+03:00,288,Сноу-Борд,2,16.06
2024-01-07T13:27:33.081+03:00,291,Ноутбук,7,13.96
2023-10-23T13:27:33.081+03:00,682,Кружка,5,70.98
2023-07-04T13:27:33.081+03:00,944,Ноутбук,10,19.65
2023-12-15T13:27:33.081+03:00,402,Молоко,5,48.35
2023-07-01T13:27:33.081+03:00,608,Книга,8,99.38
2023-11-09T13:27:33.081+03:00,142,Сноу-Борд,9,25.57
2024-02-14T13:27:33.081+03:00,378,Книга,8,36.07
2023-10-16T13:27:33.081+03:00,198,Ноутбук,8,71.7
2023-10-13T13:27:33.081+03:00,631,Сноу-Борд,8,39.5
2024-02-27T13:27:33.081+03:00,864,Ноутбук,3,57.17
2023-11-05T13:27:33.081+03:00,941,Молоко,4,50.31
2023-07-09T13:27:33.081+03:00,621,Книга,6,20.48
2024-06-10T13:27:33.081+03:00,650,Кружка,9,56.32
2024-05-21T13:27:33.081+03:00,951,Кружка,9,40.19
2023-12-27T13:27:33.081+03:00,648,Молоко,7,72.39
2023-11-08T13:27:33.081+03:00,489,Книга,7,78.22
2024-03-26T13:27:33.081+03:00,537,Ноутбук,7,57.96
2024-01-10T13:27:33.081+03:00,900,Молоко,9,42.24
2024-01-20T13:27:33.081+03:00,471,Молоко,7,21.34
2023-07-08T13:27:33.081+03:00,726,Книга,1,38.0
2023-10-22T13:27:33.081+03:00,497,Сноу-Борд,4,15.32
2024-04-06T13:27:33.081+03:00,530,Сноу-Борд,2,22.88
2024-06-23T13:27:33.081+03:00,997,Ноутбук,6,53.8
2023-08-06T13:27:33.081+03:00,783,Кружка,7,49.86
2024-06-12T13:27:33.081+03:00,275,Книга,4,65.14
2024-05-23T13:27:33.081+03:00,71,Кружка,10,59.22
2024-03-17T13:27:33.081+03:00,773,Ноутбук,2,79.05
2024-06-28T13:27:33.081+03:00,975,Книга,2,40.13
2024-02-12T13:27:33.081+03:00,498,Сноу-Борд,1,52.28
2024-02-05T13:27:33.081+03:00,63,Сноу-Борд,9,47.92
2024-03-15T13:27:33.081+03:00,581,Молоко,10,78.3
2024-03-21T13:27:33.081+03:00,578,Сноу-Борд,1,47.7
2023-09-22T13:27:33.081+03:00,242,Молоко,1,10.65
2024-03-21T13:27:33.081+03:00,258,Молоко,3,35.99
2023-11-11T13:27:33.081+03:00,691,Книга,9,75.1
2024-01-16T13:27:33.081+03:00,933,Молоко,4,75.76
2024-04-21T13:27:33.081+03:00,965,Книга,2,26.48
2024-06-23T13:27:33.081+03:00,671,Книга,7,73.66
2024-02-22T13:27:33.081+03:00,902,Сноу-Борд,9,81.51
2024-02-14T13:27:33.081+03:00,255,Молоко,9,46.92
2023-12-11T13:27:33.081+03:00,528,Сноу-Борд,7,31.55
2023-09-22T13:27:33.081+03:00,42,Молоко,8,30.89
2023-08-15T13:27:33.081+03:00,770,Кружка,5,97.26
2024-04-01T13:27:33.081+03:00,75,Молоко,8,79.56
2023-09-02T13:27:33.081+03:00,937,Книга,9,98.21
2023-08-30T13:27:33.081+03:00,823,Книга,4,61.55
2023-09-22T13:27:33.081+03:00,768,Сноу-Борд,2,42.49
2024-05-29T13:27:33.081+03:00,238,Молоко,6,68.43
2023-10-01T13:27:33.081+03:00,717,Сноу-Борд,8,27.69
2023-12-17T13:27:33.081+03:00,554,Сноу-Борд,4,35.54
2024-04-11T13:27:33.081+03:00,567,Книга,6,68.43
2024-04-29T13:27:33.081+03:00,664,Сноу-Борд,6,65.91
2023-08-18T13:27:33.081+03:00,307,Молоко,9,48.17
2023-11-06T13:27:33.081+03:00,945,Молоко,4,60.57
2024-06-28T13:27:33.081+03:00,525,Кружка,2,20.98
2024-04-13T13:27:33.081+03:00,480,Ноутбук,4,62.73
2024-06-05T13:27:33.081+03:00,222,Кружка,7,27.05
2023-10-07T13:27:33.081+03:00,152,Сноу-Борд,9,50.91
2023-07-22T13:27:33.081+03:00,566,Книга,9,89.31
2024-06-23T13:27:33.081+03:00,817,Молоко,6,39.79
2024-06-09T13:27:33.081+03:00,142,Кружка,5,37.56
2023-12-13T13:27:33.081+03:00,775,Кружка,1,39.09
2023-10-03T13:27:33.081+03:00,403,Сноу-Борд,7,30.49
2024-03-14T13:27:33.081+03:00,704,Книга,4,82.07
2023-11-10T13:27:33.081+03:00,800,Кружка,3,38.87
2024-05-22T13:27:33.081+03:00,706,Книга,5,70.59
2024-04-09T13:27:33.081+03:00,40,Сноу-Борд,7,94.71
2023-10-16T13:27:33.081+03:00,413,Книга,3,26.34
2024-03-12T13:27:33.081+03:00,538,Книга,6,42.89
2023-10-28T13:27:33.081+03:00,248,Книга,1,30.05
2023-11-30T13:27:33.081+03:00,923,Сноу-Борд,3,81.19
2023-12-04T13:27:33.081+03:00,404,Ноутбук,9,75.79
2024-03-08T13:27:33.081+03:00,566,Сноу-Борд,7,26.55
2024-05-21T13:27:33.081+03:00,706,Ноутбук,6,71.5
2023-11-09T13:27:33.081+03:00,413,Сноу-Борд,1,57.25
2023-11-22T13:27:33.081+03:00,917,Ноутбук,2,14.52
2024-01-07T13:27:33.081+03:00,99,Ноутбук,5,23.64
2024-01-03T13:27:33.081+03:00,283,Сноу-Борд,10,49.69
2023-12-20T13:27:33.081+03:00,554,Сноу-Борд,4,57.34
2024-01-24T13:27:33.081+03:00,39,Книга,10,56.12
2024-03-04T13:27:33.081+03:00,889,Кружка,10,75.53
2024-03-05T13:27:33.081+03:00,786,Книга,4,62.49
2024-05-22T13:27:33.081+03:00,131,Сноу-Борд,9,66.5
2024-03-07T13:27:33.081+03:00,813,Книга,9,46.43
2023-07-29T13:27:33.081+03:00,490,Книга,10,81.95
2024-03-06T13:27:33.081+03:00,353,Книга,10,66.76
2024-02-25T13:27:33.081+03:00,544,Ноутбук,10,18.19
2023-08-20T13:27:33.081+03:00,922,Ноутбук,4,92.61
2024-01-12T13:27:33.081+03:00,452,Книга,8,58.58
2024-06-14T13:27:33.081+03:00,435,Сноу-Борд,5,28.5
2024-01-18T13:27:33.081+03:00,567,Молоко,10,33.42
2024-01-08T13:27:33.081+03:00,52,Книга,1,53.64
2023-08-04T13:27:33.081+03:00,781,Книга,7,31.05
2023-10-06T13:27:33.081+03:00,25,Кружка,6,81.17
2024-01-25T13:27:33.081+03:00,529,Книга,9,42.64
2023-12-08T13:27:33.081+03:00,672,Кружка,7,14.25
2023-11-22T13:27:33.081+03:00,788,Молоко,1,66.39
2024-06-26T13:27:33.081+03:00,349,Книга,9,77.44
2024-05-09T13:27:33.081+03:00,397,Кружка,5,82.78
2024-04-29T13:27:33.081+03:00,736,Книга,8,63.64
2023-07-16T13:27:33.081+03:00,856,Ноутбук,2,24.99
2023-07-07T13:27:33.081+03:00,172,Кружка,7,94.49
2023-11-26T13:27:33.081+03:00,559,Молоко,8,59.11
2024-04-24T13:27:33.081+03:00,149,Кружка,5,44.12
2024-04-02T13:27:33.081+03:00,671,Книга,4,33.2
2024-01-13T13:27:33.081+03:00,350,Кружка,3,29.79
2024-02-24T13:27:33.081+03:00,357,Ноутбук,7,38.88
2023-10-07T13:27:33.081+03:00,570,Сноу-Борд,6,38.4
2024-02-22T13:27:33.081+03:00,169,Книга,4,59.01
2023-08-18T13:27:33.081+03:00,874,Кружка,2,88.07
2024-06-30T13:27:33.081+03:00,571,Книга,9,42.12
2023-12-10T13:27:33.081+03:00,943,Сноу-Борд,10,14.77
2023-09-20T13:27:33.081+03:00,321,Кружка,2,97.87
2023-12-17T13:27:33.081+03:00,940,Книга,7,11.95
2023-10-17T13:27:33.081+03:00,890,Ноутбук,5,76.06
2024-04-02T13:27:33.081+03:00,395,Ноутбук,7,38.94
2024-04-26T13:27:33.081+03:00,784,Ноутбук,10,56.37
2023-09-09T13:27:33.081+03:00,382,Книга,8,86.32
2023-07-08T13:27:33.081+03:00,718,Книга,5,57.96
2023-07-10T13:27:33.081+03:00,231,Молоко,7,81.59
2024-05-08T13:27:33.081+03:00,25,Молоко,3,28.27
2023-07-09T13:27:33.081+03:00,242,Молоко,6,23.91
2024-06-15T13:27:33.081+03:00,216,Кружка,3,60.37
2024-04-06T13:27:33.082+03:00,95,Книга,4,46.71
2024-04-10T13:27:33.082+03:00,310,Ноутбук,8,32.26
2023-11-21T13:27:33.082+03:00,804,Кружка,9,42.22
2023-08-25T13:27:33.082+03:00,324,Сноу-Борд,3,14.01
2024-06-10T13:27:33.082+03:00,703,Сноу-Борд,8,17.11
2023-10-18T13:27:33.082+03:00,689,Сноу-Борд,9,28.16
2023-07-04T13:27:33.082+03:00,519,Молоко,10,34.11
2024-03-07T13:27:33.082+03:00,811,Кружка,3,25.23
2023-11-21T13:27:33.082+03:00,228,Молоко,7,97.21
2023-11-09T13:27:33.082+03:00,775,Ноутбук,8,38.89
2023-09-03T13:27:33.082+03:00,876,Книга,8,53.97
2023-10-15T13:27:33.082+03:00,94,Молоко,10,91.25
2024-04-09T13:27:33.082+03:00,142,Книга,6,71.84
2024-06-27T13:27:33.082+03:00,860,Книга,5,47.99
2024-03-20T13:27:33.082+03:00,582,Кружка,7,71.4
2023-09-17T13:27:33.082+03:00,532,Книга,4,73.07
2023-10-25T13:27:33.082+03:00,856,Ноутбук,6,52.37
2023-10-07T13:27:33.082+03:00,912,Ноутбук,1,12.03
2024-03-15T13:27:33.082+03:00,171,Кружка,7,85.44
2024-06-16T13:27:33.082+03:00,187,Книга,2,37.78
2024-04-01T13:27:33.082+03:00,432,Сноу-Борд,5,93.95
2024-05-13T13:27:33.082+03:00,747,Книга,6,77.9
2024-04-14T13:27:33.082+03:00,423,Сноу-Борд,4,26.47
2023-08-25T13:27:33.082+03:00,339,Кружка,4,98.98
2023-10-21T13:27:33.082+03:00,810,Сноу-Борд,6,22.99
2023-08-18T13:27:33.082+03:00,923,Книга,2,30.8
2023-12-23T13:27:33.082+03:00,122,Ноутбук,8,50.11
2024-04-11T13:27:33.082+03:00,397,Молоко,3,54.38
2023-12-14T13:27:33.082+03:00,878,Кружка,8,25.33
2023-11-27T13:27:33.082+03:00,11,Ноутбук,8,64.9
2023-08-08T13:27:33.082+03:00,482,Кружка,6,12.94
2023-10-22T13:27:33.082+03:00,108,Молоко,5,12.31
2024-02-02T13:27:33.082+03:00,739,Книга,9,64.34
2024-02-03T13:27:33.082+03:00,486,Молоко,6,26.59
2024-05-25T13:27:33.082+03:00,898,Ноутбук,9,30.96
2023-08-13T13:27:33.082+03:00,65,Кружка,2,26.92
2023-11-02T13:27:33.082+03:00,446,Ноутбук,4,50.23
2023-08-25T13:27:33.082+03:00,497,Книга,10,15.4
2023-08-04T13:27:33.082+03:00,113,Кружка,4,36.89
2023-07-07T13:27:33.082+03:00,782,Сноу-Борд,7,88.6
2023-07-19T13:27:33.082+03:00,484,Кружка,7,27.43
2023-10-14T13:27:33.082+03:00,280,Сноу-Борд,5,24.17
2024-02-29T13:27:33.082+03:00,308,Книга,8,76.89
2024-06-08T13:27:33.082+03:00,603,Кружка,10,87.86
2023-07-05T13:27:33.082+03:00,678,Кружка,5,96.68
2024-01-15T13:27:33.082+03:00,230,Молоко,4,47.11
2023-10-01T13:27:33.082+03:00,916,Книга,6,72.12
2023-09-17T13:27:33.082+03:00,97,Книга,2,47.27
2023-11-09T13:27:33.082+03:00,196,Книга,7,75.28
2024-06-04T13:27:33.082+03:00,983,Ноутбук,6,89.2
2023-10-08T13:27:33.082+03:00,226,Ноутбук,1,14.34
2024-03-19T13:27:33.082+03:00,219,Сноу-Борд,10,97.96
