Дата,UserID,Продукт,Количество,Цена
2024-04-18T13:27:33.082+03:00,201,Сноу-Борд,6,43.86
2023-10-17T13:27:33.082+03:00,645,Ноутбук,4,92.65
2023-11-24T13:27:33.082+03:00,200,Сноу-Борд,6,92.9
2024-03-17T13:27:33.082+03:00,779,Книга,3,28.4
2023-07-07T13:27:33.082+03:00,790,Молоко,8,15.42
2023-07-03T13:27:33.082+03:00,674,Кружка,5,20.01
2023-10-16T13:27:33.082+03:00,324,Сноу-Борд,3,78.54
2024-02-13T13:27:33.082+03:00,514,Ноутбук,4,60.78
2024-02-23T13:27:33.082+03:00,880,Молоко,2,13.76
2024-03-10T13:27:33.082+03:00,774,Ноутбук,10,83.78
2023-10-30T13:27:33.082+03:00,167,Кружка,2,45.53
2023-09-23T13:27:33.082+03:00,468,Ноутбук,9,26.7
2024-05-22T13:27:33.082+03:00,633,Ноутбук,5,45.69
2023-11-13T13:27:33.082+03:00,474,Книга,5,48.53
2023-08-04T13:27:33.082+03:00,365,Книга,10,50.6
2024-04-03T13:27:33.082+03:00,617,Сноу-Борд,2,55.03
2023-10-03T13:27:33.082+03:00,427,Сноу-Борд,7,26.86
2024-06-20T13:27:33.082+03:00,921,Кружка,9,11.31
2024-03-22T13:27:33.082+03:00,12,Молоко,7,79.33
2023-10-01T13:27:33.082+03:00,426,Кружка,9,65.88
2023-08-04T13:27:33.082+03:00,994,Сноу-Борд,3,68.5
2024-04-01T13:27:33.082+03:00,852,Кружка,7,28.7
2024-03-01T13:27:33.082+03:00,70,Ноутбук,7,65.56
2024-02-23T13:27:33.082+03:00,672,Кружка,6,85.66
2024-05-04T13:27:33.082+03:00,352,Кружка,6,52.92
2024-04-17T13:27:33.082+03:00,28,Книга,4,53.56
2024-06-02T13:27:33.082+03:00,218,Ноутбук,9,20.47
2023-12-14T13:27:33.082+03:00,113,Ноутбук,8,82.92
2024-02-09T13:27:33.082+03:00,317,Книга,10,62.29
2023-10-15T13:27:33.082+03:00,227,Книга,9,46.42
2023-08-13T13:27:33.082+03:00,242,Сноу-Борд,3,64.49
2024-05-27T13:27:33.082+03:00,232,Кружка,10,80.33
2024-05-23T13:27:33.082+03:00,681,Книга,10,21.58
2024-01-28T13:27:33.082+03:00,273,Молоко,5,98.13
2024-03-22T13:27:33.082+03:00,212,Кружка,10,73.33
2024-02-26T13:27:33.082+03:00,756,Молоко,5,60.27
2023-08-07T13:27:33.082+03:00,498,Кружка,9,19.18
2024-05-17T13:27:33.082+03:00,50,Молоко,5,71.33
2023-12-13T13:27:33.082+03:00,834,Молоко,8,86.92
2024-04-26T13:27:33.082+03:00,634,Ноутбук,10,82.7
2023-12-10T13:27:33.082+03:00,55,Молоко,6,96.24
2024-01-27T13:27:33.082+03:00,963,Молоко,2,72.9
2023-07-04T13:27:33.082+03:00,285,Сноу-Борд,3,66.99
2024-02-28T13:27:33.082+03:00,157,Кружка,10,70.66
2023-10-19T13:27:33.082+03:00,136,Кружка,8,49.95
2024-05-07T13:27:33.082+03:00,902,Книга,3,65.61
2023-08-16T13:27:33.082+03:00,74,Кружка,10,16.1
2024-02-26T13:27:33.082+03:00,2,Ноутбук,7,73.35
2023-08-07T13:27:33.083+03:00,146,Молоко,9,78.64
2024-04-01T13:27:33.083+03:00,847,Молоко,8,40.65
2024-05-25T13:27:33.083+03:00,242,Кружка,3,25.07
2023-11-27T13:27:33.083+03:00,323,Книга,7,75.45
2023-12-05T13:27:33.083+03:00,461,Ноутбук,8,63.11
2023-09-05T13:27:33.083+03:00,721,Ноутбук,9,89.06
2024-01-13T13:27:33.083+03:00,593,Ноутбук,8,88.71
2024-04-10T13:27:33.083+03:00,930,Сноу-Борд,6,47.67
2023-11-02T13:27:33.083+03:00,837,Молоко,7,18.87
2023-10-19T13:27:33.083+03:00,880,Книга,6,61.2
2024-05-16T13:27:33.083+03:00,495,Кружка,1,77.82
2024-05-10T13:27:33.083+03:00,613,Ноутбук,9,33.29
2024-03-30T13:27:33.083+03:00,579,Молоко,9,24.3
2024-02-16T13:27:33.083+03:00,189,Кружка,2,12.02
2024-03-22T13:27:33.083+03:00,577,Молоко,10,36.82
2023-09-21T13:27:33.083+03:00,992,Книга,1,66.92
2023-11-09T13:27:33.083+03:00,788,Книга,2,33.36
2023-11-13T13:27:33.083+03:00,906,Книга,8,31.21
2024-01-09T13:27:33.083+03:00,566,Ноутбук,2,96.93
2023-08-15T13:27:33.083+03:00,489,Молоко,5,44.49
2024-03-08T13:27:33.083+03:00,488,Молоко,6,23.9
2024-06-08T13:27:33.083+03:00,356,Книга,5,63.02
2024-06-17T13:27:33.083+03:00,914,Книга,9,50.65
2023-12-29T13:27:33.083+03:00,302,Ноутбук,10,74.64
2024-01-23T13:27:33.083+03:00,826,Кружка,2,71.19
2023-09-10T13:27:33.083+03:00,652,Сноу-Борд,7,54.97
2023-08-22T13:27:33.083+03:00,260,Сноу-Борд,4,40.69
2023-10-14T13:27:33.083+03:00,957,Кружка,9,83.3
2023-12-23T13:27:33.083+03:00,428,Молоко,4,18.52
2024-04-12T13:27:33.083+03:00,584,Книга,7,10.17
2023-10-29T13:27:33.083+03:00,947,Ноутбук,8,52.75
2024-04-29T13:27:33.083+03:00,505,Сноу-Борд,10,49.68
2024-05-14T13:27:33.083+03:00,726,Книга,10,64.37
2023-10-26T13:27:33.083+03:00,364,Сноу-Борд,3,33.86
2024-05-25T13:27:33.083+03:00,131,Кружка,2,69.85
2023-10-24T13:27:33.083+03:00,71,Сноу-Борд,9,46.37
2024-01-05T13:27:33.083+03:00,898,Кружка,10,41.8
2023-12-22T13:27:33.083+03:00,604,Ноутбук,5,56.33
2024-04-22T13:27:33.083+03:00,714,Молоко,10,80.71
2023-10-26T13:27:33.083+03:00,848,Книга,2,93.48
2024-03-27T13:27:33.083+03:00,659,Сноу-Борд,10,92.4
2024-04-22T13:27:33.083+03:00,690,Сноу-Борд,9,35.83
2023-10-18T13:27:33.083+03:00,81,Кружка,10,13.39
2024-01-10T13:27:33.083+03:00,647,Кружка,5,74.72
2023-12-17T13:27:33.083+03:00,245,Молоко,10,29.2
2023-12-22T13:27:33.083+03:00,290,Книга,3,41.47
2024-06-20T13:27:33.083+03:00,248,Ноутбук,1,65.23
2023-11-25T13:27:33.083+03:00,703,Молоко,6,49.14
2024-05-19T13:27:33.083+03:00,763,Кружка,2,97.22
2023-09-04T13:27:33.083+03:00,268,Кружка,6,84.57
2024-01-15T13:27:33.083+03:00,168,Ноутбук,6,23.41
2024-02-19T13:27:33.083+03:00,362,Сноу-Борд,8,80.52
2023-08-13T13:27:33.083+03:00,85,Сноу-Борд,8,79.71
2024-06-18T13:27:33.083+03:00,855,Молоко,10,99.38
2023-08-20T13:27:33.083+03:00,887,Книга,6,76.2
2024-05-26T13:27:33.083+03:00,191,Книга,6,44.57
2023-08-01T13:27:33.083+03:00,299,Ноутбук,2,54.61
2023-08-08T13:27:33.083+03:00,793,Кружка,8,94.73
2024-03-19T13:27:33.083+03:00,197,Ноутбук,1,38.3
2024-05-16T13:27:33.083+03:00,363,Молоко,4,68.08
2023-09-30T13:27:33.083+03:00,652,Кружка,4,78.95
2023-07-21T13:27:33.083+03:00,446,Молоко,7,15.61
2023-07-18T13:27:33.083+03:00,915,Сноу-Борд,1,68.7
2024-03-13T13:27:33.083+03:00,951,Сноу-Борд,7,85.33
2024-05-22T13:27:33.083+03:00,282,Книга,6,13.69
2023-12-21T13:27:33.083+03:00,970,Ноутбук,8,36.16
2024-06-27T13:27:33.083+03:00,177,Молоко,8,65.22
2023-09-05T13:27:33.083+03:00,487,Книга,3,51.84
2024-01-28T13:27:33.083+03:00,237,Книга,5,89.33
2024-05-11T13:27:33.083+03:00,33,Книга,6,63.83
2023-10-15T13:27:33.083+03:00,669,Молоко,9,94.27
2023-11-23T13:27:33.083+03:00,873,Ноутбук,1,23.6
2024-03-08T13:27:33.083+03:00,987,Сноу-Борд,10,54.76
2024-05-14T13:27:33.083+03:00,153,Ноутбук,10,93.33
2024-06-13T13:27:33.083+03:00,368,Сноу-Борд,3,64.62
2023-12-05T13:27:33.083+03:00,127,Молоко,10,90.74
2024-03-11T13:27:33.083+03:00,371,Кружка,8,44.56
2024-02-20T13:27:33.083+03:00,834,Ноутбук,6,61.6
2023-09-01T13:27:33.083+03:00,550,Ноутбук,4,28.86
2023-11-28T13:27:33.083+03:00,22,Ноутбук,10,49.19
2024-05-24T13:27:33.083+03:00,604,Ноутбук,1,31.05
2023-11-01T13:27:33.083+03:00,968,Молоко,3,31.76
2023-11-17T13:27:33.083+03:00,457,Сноу-Борд,9,59.45
2024-03-10T13:27:33.083+03:00,627,Книга,5,68.64
2023-09-29T13:27:33.083+03:00,981,Кружка,3,19.53
2023-11-17T13:27:33.083+03:00,125,Сноу-Борд,4,38.54
2024-01-19T13:27:33.083+03:00,947,Кружка,3,83.81
2024-04-11T13:27:33.083+03:00,737,Сноу-Борд,10,56.98
2024-03-27T13:27:33.083+03:00,478,Сноу-Борд,7,98.33
2024-03-16T13:27:33.083+03:00,249,Сноу-Борд,10,87.5
2023-07-18T13:27:33.083+03:00,142,Молоко,8,82.31
2024-03-17T13:27:33.083+03:00,159,Книга,8,38.23
2024-03-26T13:27:33.083+03:00,175,Книга,3,99.12
2023-09-25T13:27:33.083+03:00,104,Кружка,3,29.5
2024-01-12T13:27:33.083+03:00,778,Книга,2,45.32
2023-09-12T13:27:33.083+03:00,104,Молоко,10,59.98
2024-02-20T13:27:33.083+03:00,217,Книга,1,73.0
2024-06-06T13:27:33.083+03:00,227,Кружка,2,60.98
2024-04-08T13:27:33.083+03:00,841,Сноу-Борд,1,15.02
2023-12-16T13:27:33.083+03:00,105,Молоко,5,37.25
2023-12-03T13:27:33.083+03:00,722,Кружка,1,89.79
2023-12-05T13:27:33.083+03:00,15,Кружка,4,87.12
2024-04-20T13:27:33.083+03:00,557,Книга,6,59.0
2024-04-02T13:27:33.083+03:00,783,Ноутбук,2,35.29
2024-01-30T13:27:33.083+03:00,190,Молоко,4,26.03
2024-05-14T13:27:33.083+03:00,869,Книга,10,27.88
2024-01-29T13:27:33.083+03:00,309,Ноутбук,9,49.4
2024-04-20T13:27:33.083+03:00,361,Ноутбук,10,91.37
2023-07-03T13:27:33.083+03:00,833,Сноу-Борд,7,14.17
2024-06-03T13:27:33.083+03:00,25,Кружка,8,47.55
2023-11-14T13:27:33.083+03:00,530,Кружка,1,97.6
2023-11-17T13:27:33.083+03:00,847,Сноу-Борд,8,75.12
2024-01-14T13:27:33.083+03:00,995,Книга,2,25.32
2023-08-29T13:27:33.083+03:00,221,Молоко,8,99.48
2024-02-19T13:27:33.083+03:00,847,Книга,6,18.71
2023-08-11T13:27:33.083+03:00,997,Сноу-Борд,7,80.56
2023-07-31T13:27:33.083+03:00,806,Книга,2,88.02
2024-01-20T13:27:33.083+03:00,637,Молоко,1,64.98
2023-08-26T13:27:33.083+03:00,874,Ноутбук,9,93.95
2024-02-09T13:27:33.083+03:00,147,Кружка,9,69.66
2024-06-19T13:27:33.083+03:00,590,Кружка,8,74.32
2023-10-11T13:27:33.083+03:00,223,Книга,1,28.73
2024-04-19T13:27:33.083+03:00,825,Кружка,6,44.02
2024-01-12T13:27:33.083+03:00,68,Ноутбук,6,66.93
2024-04-25T13:27:33.083+03:00,595,Молоко,4,94.85
2023-08-18T13:27:33.083+03:00,47,Ноутбук,4,17.24
2024-04-29T13:27:33.083+03:00,24,Ноутбук,5,78.3
2024-01-15T13:27:33.083+03:00,454,Молоко,9,92.05
2024-05-21T13:27:33.083+03:00,332,Сноу-Борд,3,22.7
2023-10-14T13:27:33.083+03:00,247,Сноу-Борд,8,45.11
2024-05-09T13:27:33.083+03:00,417,Молоко,2,46.38
2024-05-05T13:27:33.083+03:00,569,Кружка,4,45.53
2023-12-19T13:27:33.083+03:00,927,Книга,6,78.32
2024-01-29T13:27:33.083+03:00,165,Сноу-Борд,4,19.54
2024-04-25T13:27:33.083+03:00,113,Кружка,2,59.85
2023-08-16T13:27:33.083+03:00,164,Сноу-Борд,6,76.28
2023-08-14T13:27:33.083+03:00,187,Ноутбук,4,13.61
2023-07-22T13:27:33.083+03:00,255,Молоко,1,48.2
2024-06-24T13:27:33.083+03:00,564,Сноу-Борд,9,33.37
2023-12-23T13:27:33.083+03:00,212,Молоко,3,20.6
2024-03-22T13:27:33.083+03:00,917,Сноу-Борд,10,55.73
2023-11-04T13:27:33.083+03:00,736,Сноу-Борд,1,55.38
2024-06-01T13:27:33.083+03:00,647,Ноутбук,4,13.85
2024-05-10T13:27:33.083+03:00,288,Кружка,4,56.88
2023-09-07T13:27:33.083+03:00,690,Молоко,1,31.53
2023-08-31T13:27:33.083+03:00,476,Книга,4,97.05
2024-05-05T13:27:33.083+03:00,130,Кружка,4,98.43
2023-08-09T13:27:33.083+03:00,532,Молоко,8,34.11
2023-09-07T13:27:33.083+03:00,768,Сноу-Борд,9,62.73
2023-08-23T13:27:33.083+03:00,736,Ноутбук,4,56.52
2023-10-01T13:27:33.083+03:00,176,Кружка,5,53.39
2023-11-25T13:27:33.083+03:00,303,Молоко,6,30.85
2023-12-20T13:27:33.083+03:00,574,Кружка,10,18.08
2024-04-27T13:27:33.083+03:00,609,Кружка,3,25.08
2024-02-23T13:27:33.083+03:00,722,Ноутбук,9,91.9
2023-09-28T13:27:33.083+03:00,773,Сноу-Борд,5,15.72
2024-04-05T13:27:33.084+03:00,19,Сноу-Борд,6,55.6
2023-08-28T13:27:33.084+03:00,253,Молоко,5,81.08
2024-01-13T13:27:33.084+03:00,905,Молоко,5,18.49
2024-02-20T13:27:33.084+03:00,276,Ноутбук,1,46.86
2023-11-25T13:27:33.084+03:00,385,Кружка,9,62.69
2023-08-10T13:27:33.084+03:00,274,Молоко,6,39.53
2023-07-26T13:27:33.084+03:00,632,Сноу-Борд,1,62.46
2024-04-20T13:27:33.084+03:00,828,Ноутбук,2,36.97
2024-05-23T13:27:33.084+03:00,133,Кружка,9,94.06
2024-05-13T13:27:33.084+03:00,706,Ноутбук,5,19.61
2023-10-12T13:27:33.084+03:00,757,Ноутбук,3,69.1
2023-12-01T13:27:33.084+03:00,750,Сноу-Борд,4,16.31
2023-08-09T13:27:33.084+03:00,366,Сноу-Борд,1,87.61
2024-06-08T13:27:33.084+03:00,987,Молоко,3,69.94
2023-07-13T13:27:33.084+03:00,633,Молоко,3,94.05
2023-09-04T13:27:33.084+03:00,364,Книга,2,33.82
2023-07-04T13:27:33.084+03:00,54,Книга,6,42.18
2023-07-20T13:27:33.084+03:00,729,Сноу-Борд,2,59.17
2023-07-28T13:27:33.084+03:00,431,Книга,5,97.96
2023-10-29T13:27:33.084+03:00,123,Молоко,3,46.85
2024-03-28T13:27:33.084+03:00,353,Кружка,1,98.03
2024-02-20T13:27:33.084+03:00,476,Молоко,8,59.02
2023-08-05T13:27:33.084+03:00,533,Молоко,10,13.99
2023-09-29T13:27:33.084+03:00,977,Книга,1,50.01
2023-09-11T13:27:33.084+03:00,646,Кружка,10,52.94
2024-05-26T13:27:33.084+03:00,575,Кружка,4,48.09
2023-09-25T13:27:33.084+03:00,363,Книга,1,68.99
2024-06-27T13:27:33.084+03:00,656,Молоко,2,48.1
2023-09-07T13:27:33.084+03:00,72,Сноу-Борд,2,90.76
2023-11-10T13:27:33.084+03:00,510,Ноутбук,4,99.04
2023-11-26T13:27:33.084+03:00,345,Сноу-Борд,3,61.46
2023-09-26T13:27:33.084+03:00,279,Ноутбук,2,25.12
2023-09-09T13:27:33.084+03:00,655,Кружка,5,47.73
2023-09-19T13:27:33.084+03:00,186,Книга,3,83.11
2023-07-16T13:27:33.084+03:00,267,Книга,10,27.16
2023-09-21T13:27:33.084+03:00,811,Книга,9,89.22
2023-12-04T13:27:33.084+03:00,158,Сноу-Борд,1,57.03
2023-08-16T13:27:33.084+03:00,901,Книга,10,21.4
2024-03-11T13:27:33.084+03:00,172,Молоко,10,25.83
2023-07-30T13:27:33.084+03:00,955,Ноутбук,8,63.92
2023-09-04T13:27:33.084+03:00,577,Книга,2,54.71
2023-11-21T13:27:33.084+03:00,202,Молоко,1,98.09
2024-05-03T13:27:33.084+03:00,988,Книга,1,26.2
2024-04-24T13:27:33.084+03:00,237,Молоко,2,22.44
2024-05-01T13:27:33.084+03:00,302,Молоко,5,20.43
2024-01-08T13:27:33.084+03:00,194,Сноу-Борд,2,60.92
2023-12-03T13:27:33.084+03:00,632,Сноу-Борд,10,26.51
2023-11-29T13:27:33.084+03:00,592,Кружка,5,24.67
2023-12-11T13:27:33.084+03:00,244,Книга,10,49.41
2023-07-07T13:27:33.084+03:00,112,Кружка,7,68.85
2023-08-22T13:27:33.084+03:00,246,Кружка,2,71.73
2023-08-13T13:27:33.084+03:00,790,Книга,4,43.45
2024-03-30T13:27:33.084+03:00,812,Книга,10,30.06
2023-07-04T13:27:33.084+03:00,344,Кружка,6,76.96
2023-09-13T13:27:33.084+03:00,313,Кружка,7,67.57
2024-03-29T13:27:33.084+03:00,111,Кружка,2,83.95
2024-06-21T13:27:33.084+03:00,143,Кружка,2,96.48
2023-08-09T13:27:33.084+03:00,800,Книга,1,88.09
2023-10-12T13:27:33.084+03:00,868,Сноу-Борд,2,63.81
2023-07-30T13:27:33.084+03:00,711,Кружка,1,36.84
2023-08-07T13:27:33.084+03:00,935,Молоко,6,50.21
2024-03-01T13:27:33.084+03:00,417,Молоко,9,54.49
2024-01-08T13:27:33.084+03:00,630,Молоко,7,29.89
2023-08-30T13:27:33.084+03:00,904,Ноутбук,8,73.66
2024-06-09T13:27:33.084+03:00,786,Ноутбук,5,50.23
2024-02-25T13:27:33.084+03:00,286,Сноу-Борд,2,88.97
2023-12-25T13:27:33.084+03:00,904,Книга,9,10.52
2023-07-22T13:27:33.084+03:00,149,Книга,8,66.29
2023-08-13T13:27:33.084+03:00,572,Книга,1,56.79
2023-07-18T13:27:33.084+03:00,78,Кружка,4,72.96
2024-05-23T13:27:33.084+03:00,660,Кружка,3,82.67
2023-07-31T13:27:33.084+03:00,823,Кружка,3,80.71
2024-04-24T13:27:33.084+03:00,660,Сноу-Борд,9,92.66
2023-11-12T13:27:33.084+03:00,349,Ноутбук,10,46.87
2023-08-12T13:27:33.084+03:00,742,Сноу-Борд,10,89.63
2024-01-20T13:27:33.084+03:00,404,Сноу-Борд,1,97.07
2024-02-15T13:27:33.084+03:00,955,Молоко,10,22.48
2024-01-09T13:27:33.084+03:00,783,Ноутбук,10,96.72
2024-03-09T13:27:33.084+03:00,702,Молоко,10,27.18
2024-06-29T13:27:33.084+03:00,255,Кружка,6,70.63
2023-12-18T13:27:33.084+03:00,635,Книга,5,21.94
2024-06-17T13:27:33.084+03:00,556,Сноу-Борд,5,93.39
2024-04-30T13:27:33.084+03:00,213,Молоко,7,42.71
2024-05-28T13:27:33.084+03:00,932,Книга,6,69.11
2024-01-31T13:27:33.084+03:00,809,Ноутбук,8,56.73
2024-02-27T13:27:33.084+03:00,536,Ноутбук,3,88.17
2024-01-29T13:27:33.084+03:00,368,Молоко,8,77.5
2024-04-03T13:27:33.084+03:00,457,Ноутбук,9,11.54
2023-08-23T13:27:33.084+03:00,314,Молоко,3,28.98
2024-03-01T13:27:33.084+03:00,327,Книга,6,60.02
2023-12-04T13:27:33.084+03:00,855,Молоко,6,94.14
2023-08-30T13:27:33.084+03:00,483,Молоко,8,75.57
2023-09-29T13:27:33.084+03:00,394,Книга,9,83.94
2024-06-23T13:27:33.084+03:00,341,Книга,10,82.63
2023-10-24T13:27:33.084+03:00,592,Сноу-Борд,1,12.87
2024-05-06T13:27:33.084+03:00,304,Книга,3,13.59
2023-11-23T13:27:33.084+03:00,645,Ноутбук,6,85.67
2023-12-03T13:27:33.084+03:00,818,Книга,7,72.11
2024-01-07T13:27:33.084+03:00,411,Книга,7,63.77
2024-01-19T13:27:33.084+03:00,571,Молоко,2,65.1
2023-12-13T13:27:33.084+03:00,510,Молоко,2,35.64
2023-12-31T13:27:33.084+03:00,763,Молоко,9,56.42
2023-08-06T13:27:33.084+03:00,965,Книга,10,48.97
2024-06-23T13:27:33.084+03:00,792,Молоко,8,70.4
2023-12-12T13:27:33.084+03:00,978,Книга,9,52.07
2023-10-09T13:27:33.084+03:00,21,Кружка,10,83.19
2023-07-28T13:27:33.084+03:00,719,Ноутбук,2,14.38
2023-07-18T13:27:33.084+03:00,619,Молоко,8,45.5
2023-08-27T13:27:33.084+03:00,471,Кружка,9,21.27
2023-07-16T13:27:33.084+03:00,500,Молоко,1,61.74
2023-07-31T13:27:33.084+03:00,776,Ноутбук,2,26.19
2024-01-18T13:27:33.084+03:00,915,Молоко,5,20.62
2024-03-22T13:27:33.084+03:00,953,Кружка,8,40.3
2024-03-26T13:27:33.084+03:00,456,Ноутбук,7,27.53
2024-05-03T13:27:33.084+03:00,545,Сноу-Борд,4,69.32
2024-01-18T13:27:33.084+03:00,527,Сноу-Борд,8,58.42
2023-11-14T13:27:33.084+03:00,452,Ноутбук,3,16.64
2024-03-28T13:27:33.084+03:00,637,Книга,6,78.7
2023-12-17T13:27:33.084+03:00,339,Ноутбук,8,93.99
2023-09-13T13:27:33.084+03:00,747,Ноутбук,10,89.9
2024-05-25T13:27:33.084+03:00,404,Кружка,4,68.64
2024-04-19T13:27:33.084+03:00,262,Сноу-Борд,9,53.93
2023-12-01T13:27:33.084+03:00,877,Молоко,5,13.1
2023-09-10T13:27:33.084+03:00,478,Сноу-Борд,8,23.25
2024-01-08T13:27:33.084+03:00,351,Сноу-Борд,6,91.57
2023-09-16T13:27:33.084+03:00,480,Ноутбук,4,40.13
2023-07-28T13:27:33.084+03:00,233,Кружка,10,18.15
2024-02-25T13:27:33.084+03:00,61,Сноу-Борд,3,28.45
2023-10-28T13:27:33.084+03:00,851,Кружка,5,67.89
2023-07-29T13:27:33.084+03:00,491,Молоко,1,42.01
